web_scraper_order,web_scraper_start_url,container_volaille,Details,Prix,Adresse,Image_lien,price_cfa,city,title_len
1771110907-160,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-mantau-ecailles-de-2-mois-5043101,Couple mantau écailles de 2 mois,15 000 CFA,"Mbour, Sénégal",https://images.coinafrique.com/thumb_5043101_uploaded_image1_1731565347.jpg,15000.0,Mbour,32
1771110910-161,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-5044135,Poule Brahma,45 000 CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5044135_uploaded_image1_1731603018.jpg,45000.0,Pikine,12
1771110914-162,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-boulon-saxe-5069958,couple boulon saxe,45 000 CFA,"Mariste, Dakar, Sénégal",https://images.coinafrique.com/thumb_5069958_uploaded_image1_1733056070.jpg,45000.0,Mariste,18
1771110917-163,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/mondain-noir-5078519,Mondain noir,150 000 CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5232372_uploaded_image1_1741970489.jpg,150000.0,Guediawaye,12
1771110921-164,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-brahman-5080703,Poussin brahman,25 000 CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5080703_uploaded_image1_1733571477.jpg,25000.0,Pikine,15
1771110925-165,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5085521,Pigeon Mondain,200 000 CFA,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_5085521_uploaded_image1_1733851166.jpg,200000.0,Rufisque,14
1771110928-166,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lahore-lavande-5088564,Couple lahore lavande,30 000 CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_5088564_uploaded_image1_1734010113.jpg,30000.0,Patte d'oie,21
1771110932-167,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-5104370,Poussins,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5104370_uploaded_image1_1734964382.jpg,,Parcelle Assainies,8
1771110935-168,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-hermine-5107651,Poussin Herminé,36 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5280953_uploaded_image1_1744629489.jpg,36000.0,Dakar,15
1771110939-169,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5119494,Lapin,12 000 CFA,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_5119498_uploaded_image1_1736025924.jpg,12000.0,Diamniadio,5
1771110943-170,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5119498,Lapin,12 000 CFA,"Diamniadio, Sénégal",https://images.coinafrique.com/thumb_5119498_uploaded_image1_1736025924.jpg,12000.0,Diamniadio,5
1771110946-171,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5121788,Pigeon Mondain,150 000 CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5572903_uploaded_image1_1760428699.jpg,150000.0,Guediawaye,14
1771110950-172,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-hermine-5179009,Poussin herminé,10 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5280953_uploaded_image1_1744629489.jpg,10000.0,Dakar,15
1771110954-173,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-5180652,Pigeon voyageur,5 000 CFA,"Dakar Plateau, Dakar, Sénégal",https://images.coinafrique.com/thumb_5180652_uploaded_image1_1739276152.jpg,5000.0,Dakar Plateau,15
1771110958-174,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-californien-5189123,Lapin Californien,120 000 CFA,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5189123_uploaded_image1_1739781768.jpg,120000.0,Almadies 2,17
1771110961-175,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-metis-californiens-5198096,Lapins métis californiens,10 000 CFA,"Keur Massar, Sénégal",,10000.0,Keur Massar,25
1771110994-176,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metis-californien-5225208,Lapin Métis Californien,25 000 CFA,"Keur Massar, Sénégal",,25000.0,Keur Massar,23
1771110997-177,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5232372,Pigeon Mondain,150 000 CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5572903_uploaded_image1_1760428699.jpg,150000.0,Guediawaye,14
1771111000-178,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5246700,Pigeon,100 000 CFA,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5321991_uploaded_image1_1746917494.jpg,100000.0,Sicap Liberté,6
1771111005-179,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-local-5252650,Poulet local,3 500 CFA,"Patte d'oie, Dakar, Sénégal",https://images.coinafrique.com/thumb_5252650_uploaded_image1_1743037834.jpg,3500.0,Patte d'oie,12
1771111008-180,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-de-race-5258333,Pigeons de race,Prix sur demande,"Ouakam, Dakar, Sénégal",,,Ouakam,15
1771111012-181,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahma-columbia-5272290,Brahma columbia,Prix sur demande,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5272290_uploaded_image1_1744128456.jpg,,Parcelle Assainies,15
1771111016-182,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-voyageurs-5274172,Pigeons voyageurs,Prix sur demande,"Dakar, Sénégal",,,Dakar,17
1771111022-183,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5274182,Pigeon,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5674944_uploaded_image1_1765881198.jpg,,Dakar,6
1771111025-184,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/barman-5276065,Barman,12 500 CFA,"Mbour, Sénégal",https://images.coinafrique.com/thumb_5276065_uploaded_image1_1744311662.jpg,12500.0,Mbour,6
1771111028-185,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-geant-5276799,Lapin geant,Prix sur demande,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5276799_uploaded_image1_1744362952.jpg,,Keur Massar,11
1771111033-186,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-5280953,Poule,25 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5717554_uploaded_image1_1768255739.jpg,25000.0,Dakar,5
1771111037-187,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5290537,Pigeon,30 000 CFA,"Thies, Sénégal",https://images.coinafrique.com/thumb_5486667_uploaded_image1_1755797873.jpg,30000.0,Thies,6
1771111043-188,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-king-indigo-5321991,Pigeon King Indigo,Prix sur demande,"Sicap Liberté, Dakar, Sénégal",https://images.coinafrique.com/thumb_5321991_uploaded_image1_1746917494.jpg,,Sicap Liberté,18
1771111047-189,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-5323552,Pigeon voyageur,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5323552_uploaded_image1_1747045029.jpg,,Ouakam,15
1771111050-190,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/dindon-5323572,Dindon,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5323572_uploaded_image1_1747046013.jpg,,Ouakam,6
1771111054-191,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-braman-hermine-5329869,Couple Braman Hermine,90 000 CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5329879_uploaded_image1_1747329681.jpg,90000.0,Parcelle Assainies,21
1771111056-192,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-braman-hermine-5329879,Couple Braman Hermine,90 000 CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5329879_uploaded_image1_1747329681.jpg,90000.0,Parcelle Assainies,21
1771111060-193,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-mondain-adulte-2024-5337087,couple mondain adulte 2024,200 000 CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5337087_uploaded_image1_1747753115.jpg,200000.0,Pikine,26
1771111065-194,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-5344600,Poulet,50 000 CFA,"Thies, Sénégal",https://images.coinafrique.com/thumb_5344600_uploaded_image1_1748179147.jpg,50000.0,Thies,6
1771111070-195,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-metis-californien-5350705,Lapins Métis Californien,10 000 CFA,"Keur Massar, Sénégal",,10000.0,Keur Massar,24
1771111074-196,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-5352324,Poussins Brahma,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5352324_uploaded_image1_1748613214.jpg,,Ouakam,15
1771111078-197,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-padovani-5353407,Poulet Padovani,45 000 CFA,"Louga, Sénégal",https://images.coinafrique.com/thumb_5353407_uploaded_image1_1748690625.jpg,45000.0,Louga,15
1771111082-198,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metis-californien-5364052,Lapin Métis californien,15 000 CFA,"Keur Massar, Sénégal",,15000.0,Keur Massar,23
1771111091-199,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-voyageur-5381347,Couple voyageur,15 000 CFA,"Mariste, Dakar, Sénégal",https://images.coinafrique.com/thumb_5381347_uploaded_image1_1750286641.jpg,15000.0,Mariste,15
1771111094-200,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-5384185,Lapins,Prix sur demande,"Thies, Sénégal",https://images.coinafrique.com/thumb_5384185_uploaded_image1_1750435313.jpg,,Thies,6
1771111098-201,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-pondeuses-5393356,Poulet pondeuses,Prix sur demande,"Mbour, Sénégal",https://images.coinafrique.com/thumb_5393356_uploaded_image1_1750945446.jpg,,Mbour,16
1771111102-202,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/coqs-colores-5394586,Coqs colorés,8 000 CFA,"Biscuiterie, Dakar, Sénégal",https://images.coinafrique.com/thumb_5394586_uploaded_image1_1751020727.jpg,8000.0,Biscuiterie,12
1771111105-203,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-frises-5402120,Poussins frisés,15 000 CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5430818_uploaded_image1_1752929676.jpg,15000.0,Keur Massar,15
1771111109-204,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-frises-5402124,Poussins frisés,15 000 CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5430818_uploaded_image1_1752929676.jpg,15000.0,Keur Massar,15
1771111113-205,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahmas-importes-5404325,Poussins brahmas importés,10 000 CFA,"Diamalaye 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5404325_uploaded_image1_1751544553.jpg,10000.0,Diamalaye 2,25
1771111118-206,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-brahma-blanc-hermine-5414572,Poussins brahma blanc herminé,25 000 CFA,"Dieuppeul-Derklé, Dakar, Sénégal",https://images.coinafrique.com/thumb_5414572_uploaded_image1_1752060211.jpg,25000.0,Dieuppeul,29
1771111123-207,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussins-frises-5430818,Poussins frisés,15 000 CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5430818_uploaded_image1_1752929676.jpg,15000.0,Keur Massar,15
1771111126-208,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/brahman-hermine-5435588,Brahman herminé,Prix sur demande,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5435588_uploaded_image1_1753200754.jpg,,Keur Massar,15
1771111130-209,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-metis-californien-5437884,Lapin Métis Californien,25 000 CFA,"Keur Massar, Sénégal",,25000.0,Keur Massar,23
1771111134-210,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5465434,Lapin,35 000 CFA,"Almadies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5465434_uploaded_image1_1754648894.jpg,35000.0,Almadies,5
1771111137-211,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-beaute-allemande-5486666,Pigeon Beauté Allemande,Prix sur demande,"Thies, Sénégal",https://images.coinafrique.com/thumb_5486666_uploaded_image1_1755797791.jpg,,Thies,23
1771111140-212,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-lahore-levante-5486667,Pigeon Lahore Levante,Prix sur demande,"Thies, Sénégal",https://images.coinafrique.com/thumb_5486667_uploaded_image1_1755797873.jpg,,Thies,21
1771111144-213,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-culbtant-volga-5497140,Pigeon culbtant volga,30 000 CFA,"Fatick, Sénégal",https://images.coinafrique.com/thumb_5497140_uploaded_image1_1756393034.jpg,30000.0,Fatick,21
1771111151-214,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-manteau-noir-5497155,Couple Manteau noir,15 000 CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5497155_uploaded_image1_1756393487.jpg,15000.0,Ouakam,19
1771111154-215,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-mondain-5497172,Couple Mondain,100 000 CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5497172_uploaded_image1_1756394052.jpg,100000.0,Ouakam,14
1771111157-216,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couples-texans-pionniers-5497183,Couples texans pionniers,40 000 CFA,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5497183_uploaded_image1_1756394350.jpg,40000.0,Ouakam,24
1771111160-217,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/cochin-cailloute-5497195,Cochin caillouté,Prix sur demande,"Ouakam, Dakar, Sénégal",https://images.coinafrique.com/thumb_5497195_uploaded_image1_1756395052.jpg,,Ouakam,16
1771111163-218,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-5458528,Pigeons,100 000 CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5458528_uploaded_image1_1754315737.jpg,100000.0,Parcelle Assainies,7
1771111166-219,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5507606,Pigeon Mondain,120 000 CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5572903_uploaded_image1_1760428699.jpg,120000.0,Guediawaye,14
1771111189-220,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-mondain-5507608,Pigeon Mondain,120 000 CFA,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5572903_uploaded_image1_1760428699.jpg,120000.0,Guediawaye,14
1771111193-221,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5514578,Lapin,40 000 CFA,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5514578_uploaded_image2_1757331557.jpeg,40000.0,Keur Massar,5
1771111197-222,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-5521622,Pigeon,15 000 CFA,"Ouest Foire, Dakar, Sénégal",https://images.coinafrique.com/thumb_5521622_uploaded_image1_1757666321.jpg,15000.0,Ouest Foire,6
1771111201-223,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-mondain-5541428,Couple  Mondain,130 000 CFA,"HLM, Dakar, Sénégal",https://images.coinafrique.com/thumb_5541428_uploaded_image1_1758715216.jpg,130000.0,HLM,15
1771111205-224,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-mondain-5572903,Pigeons mondain,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5572903_uploaded_image1_1760428699.jpg,,Guediawaye,15
1771111209-225,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapin-5572908,Lapin,Prix sur demande,"Guediawaye, Dakar, Sénégal",https://images.coinafrique.com/thumb_5572908_uploaded_image1_1760428902.jpg,,Guediawaye,5
1771111213-226,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahman-5577027,Poule Brahman,Prix sur demande,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5594420_uploaded_image1_1761683034.jpg,,Keur Massar,13
1771111216-227,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/femmel-cailloute-5587969,Femmel cailloute,30 000 CFA,"Mariste, Dakar, Sénégal",https://images.coinafrique.com/thumb_5587969_uploaded_image1_1761236540.jpg,30000.0,Mariste,16
1771111220-228,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahman-5594420,Poule Brahman,Prix sur demande,"Keur Massar, Sénégal",https://images.coinafrique.com/thumb_5594420_uploaded_image1_1761683034.jpg,,Keur Massar,13
1771111225-229,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-voyageur-5642510,Pigeon Voyageur,20 000 CFA,"Rufisque, Sénégal",https://images.coinafrique.com/thumb_5642510_uploaded_image1_1764173213.jpg,20000.0,Rufisque,15
1771111228-230,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulet-goliath-5648319,Poulet Goliath,Prix sur demande,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5648319_uploaded_image1_1764504900.jpg,,Mbao,14
1771111230-231,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-goliath-5648409,Poussin goliath,300 CFA,"Thies, Sénégal",https://images.coinafrique.com/thumb_5648409_uploaded_image1_1764510412.jpg,300.0,Thies,15
1771111233-232,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poulettes-pre-ponte-de-124-jours-5655142,Poulettes pré ponte de 124 jours,5 000 CFA,"Dakar, Sénégal",,5000.0,Dakar,32
1771111239-233,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeon-king-5669544,Pigeon King,60 000 CFA,"Mbao, Dakar, Sénégal",https://images.coinafrique.com/thumb_5669544_uploaded_image1_1765545674.jpg,60000.0,Mbao,11
1771111242-234,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/pigeons-5674944,Pigeons,Prix sur demande,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5674944_uploaded_image1_1765881198.jpg,,Dakar,7
1771111245-235,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/lapins-5693264,Lapins,25 000 CFA,"Parcelle Assainies, Dakar, Sénégal",https://images.coinafrique.com/thumb_5693264_uploaded_image1_1766935865.jpg,25000.0,Parcelle Assainies,6
1771111248-236,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poussin-dinde-chair-5714121,Poussin dinde chair,3 500 CFA,"Almadies 2, Dakar, Sénégal",https://images.coinafrique.com/thumb_5714121_uploaded_image1_1768054212.jpg,3500.0,Almadies 2,19
1771111250-237,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/poule-brahma-5717554,Poule Brahma,10 000 CFA,"Dakar, Sénégal",https://images.coinafrique.com/thumb_5717554_uploaded_image1_1768255739.jpg,10000.0,Dakar,12
1771111253-238,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/ufs-fecondes-5740994,Œufs fécondés,2 500 CFA,"Guediawaye, Dakar, Sénégal",,2500.0,Guediawaye,13
1771111256-239,https://sn.coinafrique.com/categorie/poules-lapins-et-pigeons?page=1,https://sn.coinafrique.com/annonce/poules-lapins-et-pigeons/couple-lapin-6-mois-5773429,Couple lapin 6 mois,35 000 CFA,"Pikine, Sénégal",https://images.coinafrique.com/thumb_5773429_uploaded_image1_1770999151.jpg,35000.0,Pikine,19
